Gene ID	Product Description	Chromosome	ORF/Locus	Other Accession #	Plasmodium berghei Orthologs	Plasmodium falciparum Orthologs	Plasmodium vivax P01 Orthologs	Plasmodium vivax Sal1 Orthologs	Molecular Weight	Protein Length	# Transmembrane Domains	Has SignalP	Mutagenesis Index Score	GO Terms	Gene Seq. w/ Introns	Gene Seq. w/o Introns	Protein Seq.
PVP01_0113900	kinesin-like protein, putative	1	621424 - 625782 (+)	A0A564ZN85, UPI000153E9FA, VUZ93155.1, XP_001613503.1	PBANKA_1224100	PF3D7_0806600	none	PVX_088220	89151	794	0	no	none	microtubule motor activity, microtubule motor activity, ATP binding, ATP binding, microtubule-based movement, microtubule-based movement, microtubule binding, microtubule binding
PVP01_0117600	adenylyl cyclase beta, putative	1	788082 - 795206 (-)	A0A1G4H6L0, A0A564ZPQ4, UPI0009099439, VUZ93192.1	PBANKA_1227600	PF3D7_0802600	none	PVX_093610	211803	1883	0	no	none	adenylate cyclase activity, cyclic nucleotide biosynthetic process, cyclic nucleotide biosynthetic process, intracellular signal transduction, intracellular signal transduction
PVP01_0216200	conserved Plasmodium protein, unknown function	2	693573 - 705670 (-)	A0A1G4GRM3, A0A1G4H753, A0A564ZR62, UPI00090C0271, VUZ93394.1	none	none	none	PVX_081820	355499	3125	0	no	none	n/a
PVP01_0216800	Plasmodium exported protein, unknown function	2	722553 - 726943 (+)	A0A1G4GRL7, A0A1G4H751, A0A564ZQU7, UPI000909771C, VUZ93398.1	none	none	none	none	83483	766	2	no	none	integral component of membrane, host cell
PVP01_0311200	conserved Plasmodium protein, unknown function	3	490251 - 503476 (-)	A0A1G4GRY5, A0A564ZPA7, UPI00090BB28D, VUZ93555.1	none	none	none	PVX_000660	443413	3886	0	no	none	n/a
PVP01_0318600	conserved protein, unknown function	3	778301 - 781770 (-)	A0A1G4GS77, A0A564ZPI4, UPI00090CA530, VUZ93629.1	PBANKA_0620400	PF3D7_0722900	none	PVX_096210	34714	309	0	no	none	inner membrane pellicle complex
PVP01_0405000	liver stage antigen 3, putative	4	222995 - 233018 (-)	A0A1G4GSI0, A0A1G4H7Y7, A0A564ZPP8, UPI00090B607E, VUZ93704.1	none	PF3D7_0220000	PVP01_0005990	none	299413	2731	1	no	none	integral component of membrane, merozoite dense granule
PVP01_0415800	6-cysteine protein P230, putative	4	635423 - 644835 (-)	A0A564ZQ30, H1AAJ4, H1AAJ6, H1AAJ7, H1AAK3, H1AAK7, H1AAK8, H1AAL1, H1AAL4, H1AAL5, UPI00090B710E, VUZ93809.1	PBANKA_0306100	PF3D7_0209000	none	PVX_003905	305246	2725	0	yes	none	plasma membrane, cell surface, membrane
PVP01_0506600	SET domain protein, putative	5	288486 - 298197 (-)	A0A1G4GTB1, A0A1G4H8K2, A0A564ZSN7, UPI00090A18C5, VUZ93958.1	PBANKA_0702900, PBANKA_0935200	PF3D7_0827800, PF3D7_1112400	PVP01_0913200	PVX_088965, PVX_091270	225479	2050	0	no	none	protein binding, nucleus, nucleus, zinc ion binding, zinc ion binding, histone-lysine N-methyltransferase activity, histone-lysine N-methyltransferase activity, histone lysine methylation, histone lysine methylation
PVP01_0508000	SPRY domain, putative	5	348048 - 352151 (-)	A0A1G4H8U3, A0A564ZSE9, UPI00090A902E, VUZ93972.1	PBANKA_0704300	PF3D7_0826300	none	PVX_089045	55672	498	0	no	none	protein binding, Set1C/COMPASS complex, histone H3-K4 methylation
PVP01_0517100	14-3-3 protein, putative	5	715050 - 719780 (-)	5855.PVX_089505, A0A1G4H8U4, SCO65899.1, SCO71327.1, UPI00000786AD, VUZ94063.1	PBANKA_0712600	PF3D7_0818200	none	PVX_089505	30221	262	0	no	none	nucleus
PVP01_0704400	endonuclease/exonuclease/phosphatase domain containing protein	7	264877 - 272791 (+)	A0A1G4GUU4, A0A1G4HAB0, A0A564ZRZ2, UPI00090946FA, VUZ94671.1	none	none	none	PVX_098740	272057	2410	0	no	none	endonuclease activity, exonuclease activity
PVP01_0712900	conserved Plasmodium protein, unknown function	7	605033 - 612340 (-)	A0A1G4GV52, A0A1G4HAF9, A0A564ZT69, UPI00090B1602, VUZ94760.1	none	none	none	PVX_099150	192603	1748	0	no	none	n/a
PVP01_0718200	TLD domain-containing protein	7	797947 - 804122 (-)	A0A1G4GVA2, A0A1G4HAL5, A0A564ZUK9, UPI000909B401, VUZ94813.1	PBANKA_0820700	PF3D7_0919800	none	PVX_099405	107119	960	0	no	none	n/a
PVP01_0721300	conserved Plasmodium protein, unknown function	7	920020 - 933134 (-)	A0A1G4GVD2, A0A1G4HAT2, A0A564ZSL8, UPI0009097B48, VUZ94846.1	none	PF3D7_0922800	none	PVX_099550	434229	3832	0	no	none	n/a
PVP01_0724900	monocarboxylate transporter, putative	7	1073046 - 1075683 (-)	A0A1G4GVL1, A0A564ZSK0, UPI00090BC338, VUZ94889.1	PBANKA_0827200, PBANKA_0307200	PF3D7_0926400, PF3D7_0210300	PVP01_0414600	PVX_099745, PVX_003965	61348	547	13	no	none	integral component of membrane, integral component of membrane, transmembrane transporter activity, transmembrane transport, transmembrane transport
PVP01_0807700	histone deacetylase 2, putative	8	332177 - 342888 (+)	A0A1G4GW42, A0A1G4HBE9, A0A564ZVD6, UPI00090CBA9E, VUZ95206.1	none	PF3D7_1008000	none	PVX_094595	250061	2242	0	no	none	kinase activity, kinase activity, inositol phosphate biosynthetic process, inositol phosphate biosynthetic process
PVP01_0807800	PHD finger protein PHD1, putative	8	343738 - 357268 (+)	A0A1G4GW29, A0A1G4HBE8, A0A564ZTC6, UPI00090B6DFB, VUZ95207.1	none	PF3D7_1008100	none	PVX_094600	404591	3603	0	no	none	methylated histone binding, metal ion binding
PVP01_0816000	enolase, putative	8	701772 - 706734 (+)	00010+4.2.1.11, 00680+4.2.1.11, 5855.PVX_095015, A0A1G4GWA8, D7RBE8, D7RBG2, D7RBJ0, D7RBJ5, D7RBM5, D7RBP7, SCO66877.1, SCO72304.1, UPI000153EAF4, VUZ95292.1, XP_001614471.1	PBANKA_1214300	PF3D7_1015900	none	PVX_095015	48817	446	0	no	none	phosphopyruvate hydratase complex, phosphopyruvate hydratase complex, magnesium ion binding, magnesium ion binding, phosphopyruvate hydratase activity, phosphopyruvate hydratase activity, glycolytic process, glycolytic process
PVP01_0908600	AP2 domain transcription factor, putative	9	454299 - 462065 (-)	A0A1G4GX57, A0A1G4HCG4, A0A564ZVS9, UPI0009098DE7, VUZ95742.1	none	none	none	none	213272	2020	0	no	none	DNA binding, DNA-binding transcription factor activity, DNA-binding transcription factor activity, nucleus, regulation of transcription, DNA-templated, regulation of transcription, DNA-templated, sequence-specific DNA binding
PVP01_0909900	conserved Plasmodium protein, unknown function	9	511110 - 516409 (-)	A0A1G4GX66, A0A1G4HCF6, A0A564ZUK2, UPI00090B78F7, VUZ95754.1	PBANKA_0938000	PF3D7_1109100	none	PVX_091136	153313	1375	0	no	none	n/a
PVP01_0921900	tyrosine kinase-like protein, putative	9	945534 - 953981 (-)	A0A1G4GXJ2, A0A1G4HD20, A0A564ZUR1, UPI000909F1F8, VUZ95880.1	PBANKA_0927000	PF3D7_1121300	none	PVX_091685	172892	1542	0	no	none	protein kinase activity, protein kinase activity, ATP binding, ATP binding, protein phosphorylation, protein phosphorylation
PVP01_0923000	conserved Plasmodium protein, unknown function	9	996647 - 1001351 (+)	A0A1G4GXJ7, A0A1G4HCR0, A0A564ZVQ5, UPI00090B103E, VUZ95892.1	PBANKA_0925900	PF3D7_1122400	none	PVX_091740	104484	911	0	no	none	n/a
PVP01_0935500	DNA-directed RNA polymerase I subunit RPA2, putative	9	1522059 - 1532970 (-)	A0A1G4GXV9, A0A1G4HD72, A0A564ZXB5, UPI00090C1476, VUZ96020.1	PBANKA_0913800	PF3D7_1134700	none	PVX_092345	178585	1579	0	no	none	DNA binding, DNA binding, DNA-directed 5'-3' RNA polymerase activity, DNA-directed 5'-3' RNA polymerase activity, transcription, DNA-templated, transcription, DNA-templated, apicoplast, ribonucleoside binding
PVP01_0939800	WD repeat-containing protein, putative	9	1717367 - 1725644 (-)	A0A1G4GXZ5, A0A1G4HD95, A0A564ZV92, UPI00090AC652, VUZ96069.1	PBANKA_0909900	PF3D7_1138800	none	PVX_092555, PVX_238290, PVX_246295	202113	1825	0	no	none	protein binding
PVP01_0947600	sporozoite asparagine-rich protein	9	2074913 - 2085112 (-)	A0A1G4GYC0, A0A1G4HDJ5, A0A564ZWT7, UPI00090B50D1, VUZ96150.1	none	none	none	PVX_092945	371095	3308	0	no	none	n/a
PVP01_1000200	PIR protein	10	8117 - 11108 (+)	A0A1G4E8C1, A0A1G4HDL3, A0A1G4HDM6, A0A1G4HDR3, A0A564ZVK5, UPI00090A2CA7, VUZ96296.1	none	none	PVP01_0000980, PVP01_0101900, PVP01_0403800, PVP01_0533600, PVP01_0838500, PVP01_1148300	PVX_002480, PVX_005050, PVX_090295, PVX_119210, PVX_124715	87705	734	0	no	none	n/a
PVP01_1002700	conserved Plasmodium protein, unknown function	10	142404 - 151653 (+)	A0A1G4GYD8, A0A1G4HDP6, A0A564ZXU4, UPI00090B3F21, VUZ96323.1	PBANKA_1245500	none	none	PVX_079710	301051	2601	0	no	none	n/a
PVP01_1011000	zinc finger protein, putative	10	484745 - 495261 (-)	A0A1G4GYK0, A0A1G4HDY4, A0A564ZY42, UPI00090A6429, VUZ96409.1	PBANKA_0414700, PBANKA_1206800	none	none	PVX_080105	212660	1940	0	no	none	metal ion binding, metal ion binding
PVP01_1016600	FACT complex subunit SPT16, putative	10	733815 - 742298 (-)	A0A1G4HEE1, A0A564ZW06, UPI00090C5A78, VUZ96471.1	PBANKA_1232200	PF3D7_0517400	none	PVX_080380	121788	1056	0	no	none	nucleus, DNA replication, DNA repair, FACT complex
PVP01_1022500	RNA pseudouridylate synthase, putative	10	945048 - 979742 (-)	A0A564ZY37, UPI00090AB4E8, VUZ96533.1	none	PF3D7_0511500	none	PVX_080660	1274028	11461	0	no	none	pseudouridine synthesis, pseudouridine synthesis, RNA binding, RNA binding, protein binding, RNA modification, pseudouridine synthase activity, pseudouridine synthase activity
PVP01_1031000	merozoite surface protein 3	10	1332979 - 1335525 (-)	A0A1G4GZ26, A0A1G4HET6, A0A564ZWF2, C5HZ11, Q4KTV4, Q4KTV6, Q4KTV8, Q4KTV9, Q4KTW0, Q4KTW2, Q4KTW3, Q86DH1, Q86DH5, UPI00090A845F, VUZ96619.1, MSP3H, MSP3alpha	PBANKA_0500600, PBANKA_0508300, PBANKA_0510200, PBANKA_0605600, PBANKA_0812400, PBANKA_1000041, PBANKA_1000800, PBANKA_1216800, PBANKA_1227100, PBANKA_1236600, PBANKA_1300800, PBANKA_1445700	PF3D7_0911300, PF3D7_1036400, PF3D7_1475400	PVP01_0302400, PVP01_0422100, PVP01_0709800, PVP01_0726600, PVP01_0734600, PVP01_1031200, PVP01_1031300, PVP01_1031400, PVP01_1031500, PVP01_1031600, PVP01_1031700, PVP01_1102900, PVP01_1201800, PVP01_1219900, PVP01_1263900, PVP01_1270300, PVP01_1469500	PVX_097720, PVX_001090, PVX_003585, PVX_079195, PVX_082670, PVX_083550, PVX_086925, PVX_097670, PVX_097680, PVX_097685, PVX_097690, PVX_097695, PVX_097705, PVX_097725, PVX_099005, PVX_099850, PVX_101500, PVX_115415, PVX_118335, PVX_118648, PVX_097675	90176	848	1	yes	none	protein binding, cell surface
PVP01_1033900	tryptophan-rich protein	10	1439252 - 1447337 (-)	A0A0B4L1K7, A0A0B4L2X0, A0A1G4HEK9, A0A564ZWH2, B4Y0V9, D2YW51, UPI000909520F, VUZ96649.1	none	none	none	none	266133	2275	1	no	none	n/a
PVP01_1105300	conserved Plasmodium protein, unknown function	11	209404 - 213321 (-)	A0A1G4HEX1, SCO67956.1, SCO73419.1, UPI000153E133, VUZ96795.1, XP_001616449.1	PBANKA_1142600	none	none	PVX_115295	34137	300	0	no	none	n/a
PVP01_1106700	conserved Plasmodium protein, unknown function	11	266088 - 269725 (+)	A0A1G4HES3, SCO67970.1, SCO73434.1, UPI000670148C, VUZ96809.1	none	PF3D7_1365300	none	PVX_115225	87074	748	0	no	none	n/a
PVP01_1109300	conserved Plasmodium protein, unknown function	11	366278 - 373149 (-)	A0A1G4GZK8, A0A1G4HEW1, A0A564ZWV4, UPI00090A8317, VUZ96836.1	none	none	none	PVX_115090	155405	1411	0	no	none	n/a
PVP01_1119800	SET domain protein, putative	11	836398 - 858710 (-)	A0A1G4GZT6, A0A1G4HF52, A0A564ZX47, UPI00090C86FA, VUZ96944.1	none	PF3D7_0629700	none	PVX_114585	743830	6605	0	no	none	protein binding, histone-lysine N-methyltransferase activity, metal ion binding
PVP01_1121400	HECT domain-containing protein 1, putative	11	926685 - 957201 (+)	A0A1G4GZY1, A0A1G4HF97, A0A564ZX70, UPI00090AD4BF, VUZ96962.1	PBANKA_1126800	PF3D7_0628100	none	PVX_114510	1066085	9382	0	no	none	ubiquitin-protein transferase activity, ubiquitin-protein transferase activity, protein binding, ligase activity
PVP01_1132600	TRAP-like protein, putative	11	1394606 - 1399144 (-)	A0A1G4H028, A0A1G4HFJ7, A0A564ZXJ1, UPI00090CD833, VUZ97072.1	none	PF3D7_0616500	none	none	166586	1512	1	yes	none	cell surface, integral component of membrane
PVP01_1205600	glutamate--tRNA ligase, putative	12	218804 - 222729 (+)	00860+6.1.1.17, 00970+6.1.1.17, 5855.PVX_083355, A0A1G4H0Y9, A0A1G4HG55, SCO68441.1, UPI000153EA63, VUZ97332.1, XP_001614270.1	PBANKA_1362000	PF3D7_1349200	none	PVX_083355	91894	787	0	no	none	nucleotide binding, aminoacyl-tRNA ligase activity, glutamate-tRNA ligase activity, glutamate-tRNA ligase activity, ATP binding, ATP binding, cytoplasm, cytoplasm, translation, translation, tRNA aminoacylation for protein translation, glutamyl-tRNA aminoacylation, glutamyl-tRNA aminoacylation, tRNA aminoacylation
PVP01_1226200	conserved Plasmodium protein, unknown function	12	1021448 - 1031727 (-)	A0A1G4H1J7, A0A1G4HGQ6, A0A564ZYP8, UPI00090A41B6, VUZ97537.1	none	PF3D7_1328200	none	PVX_082360	296820	2613	0	no	none	n/a
PVP01_1235200	apical polar ring protein APR2, putative	12	1400059 - 1404491 (-)	A0A1G4H1U1, A0A1G4HGY9, A0A564ZYY1, UPI000909DA89, VUZ97627.1, APR2	none	none	none	PVX_116894	130839	1199	0	no	none	apical complex
PVP01_1242500	conserved Plasmodium protein, unknown function	12	1737170 - 1741176 (-)	A0A1G4H1U0, A0A1G4HH78, A0A565A0Y8, UPI0009095CD0, VUZ97701.1	none	PF3D7_1464300	none	PVX_117250	98331	845	0	no	none	n/a
PVP01_1245800	conserved Plasmodium protein, unknown function	12	1882937 - 1885452 (-)	A0A1G4H1W1, A0A1G4HHI0, A0A564ZZ67, UPI00090CCA1B, VUZ97736.1	PBANKA_1324700	PF3D7_1461000	none	PVX_117405	53834	468	0	no	none	DNA damage checkpoint, DNA damage checkpoint, nucleus, DNA repair, host cell nucleus
PVP01_1249100	conserved Plasmodium protein, unknown function	12	1997290 - 2000261 (+)	A0A1G4H269, A0A1G4HHD7, SCO68871.1, UPI000153DF3D, VUZ97770.1, XP_001615809.1	PBANKA_0311700, PBANKA_0519100, PBANKA_0519400, PBANKA_0804500, PBANKA_1002000, PBANKA_1010300, PBANKA_1345800, PBANKA_1350500	PF3D7_1434500	PVP01_0303600, PVP01_0620200, PVP01_0620300, PVP01_0620800, PVP01_0734700, PVP01_0813900, PVP01_0925500, PVP01_0940300, PVP01_1030700, PVP01_1030900, PVP01_1129100, PVP01_1202900, PVP01_1271400, PVP01_1306900, PVP01_1315000, PVP01_1468700	PVX_117575, PVX_001030, PVX_003555, PVX_082480, PVX_083485, PVX_084425, PVX_084810, PVX_091860, PVX_092580, PVX_094905, PVX_097735, PVX_101470, PVX_110940, PVX_110965, PVX_110970, PVX_111410, PVX_114145, PVX_115470	55606	487	0	no	none	n/a
PVP01_1264300	conserved Plasmodium protein, unknown function	12	2658193 - 2667378 (-)	A0A1G4H2E8, A0A1G4HHU6, A0A564ZZR4, UPI00090AF8AF, VUZ97928.1	PBANKA_0707700, PBANKA_1010900, PBANKA_1026100, PBANKA_1362100	PF3D7_1349300	PVP01_0009270, PVP01_1205500	PVX_118355, PVX_083360	276755	2447	0	no	none	n/a
PVP01_1265700	serine/threonine protein kinase, putative	12	2722835 - 2732722 (-)	A0A1G4H2F5, A0A565A079, UPI00090BA808, VUZ97942.1	PBANKA_1305200	PF3D7_1441300	none	PVX_118425, PVX_087765	272741	2433	0	no	none	protein kinase activity, protein kinase activity, protein serine/threonine kinase activity, ATP binding, ATP binding, protein phosphorylation, protein phosphorylation
PVP01_1301900	nuclear export mediator factor NEMF, putative	13	92303 - 101729 (-)	A0A1G4H2R1, A0A1G4HI60, A0A565A059, UPI00090B07E6, VUZ98080.1	PBANKA_0601600	PF3D7_1202600	none	PVX_084175	225629	2019	0	no	none	nuclear export
PVP01_1306300	conserved Plasmodium protein, unknown function	13	289477 - 297730 (-)	A0A1G4HI96, A0A565A058, UPI000909D2D0, VUZ98124.1	none	none	none	PVX_084395	158985	1425	0	no	none	n/a
PVP01_1308800	conserved protein, unknown function	13	406267 - 410893 (+)	A0A1G4H2X1, SCO69198.1, SCO74674.1, UPI000864F7D0, VUZ98149.1	PBANKA_0608100	PF3D7_1209700	none	PVX_084515	26055	225	2	no	none	integral component of membrane
PVP01_1315000	dynein-related AAA-type ATPase, putative	13	674695 - 697046 (+)	A0A1G4H366, A0A1G4HID8, A0A565A2B9, UPI00090ADEC3, VUZ98211.1	PBANKA_1010300, PBANKA_0311700, PBANKA_0519100, PBANKA_0519400, PBANKA_0804500, PBANKA_1002000, PBANKA_1345800, PBANKA_1350500	PF3D7_1434500	PVP01_0303600, PVP01_0620200, PVP01_0620300, PVP01_0620800, PVP01_0734700, PVP01_0813900, PVP01_0925500, PVP01_0940300, PVP01_1030700, PVP01_1030900, PVP01_1129100, PVP01_1202900, PVP01_1271400, PVP01_1306900, PVP01_1468700, PVP01_1249100	PVX_084810, PVX_001030, PVX_003555, PVX_082480, PVX_083485, PVX_084425, PVX_091860, PVX_092580, PVX_094905, PVX_097735, PVX_101470, PVX_110940, PVX_110965, PVX_110970, PVX_111410, PVX_114145, PVX_115470, PVX_117575	828936	7261	0	no	none	ATP binding, ATP binding, nucleus, ATPase activity, ATPase activity
PVP01_1316400	HID1 domain-containing protein, putative	13	775380 - 780728 (-)	A0A1G4H354, A0A565A1E4, UPI000153E2A1, VUZ98225.1, XP_001616644.1	PBANKA_1011800, PBANKA_1040300	PF3D7_1433100	none	PVX_084885	122075	1059	0	no	none	n/a
PVP01_1329500	conserved Plasmodium protein, unknown function	13	1246409 - 1253045 (+)	A0A1G4H3G0, A0A1G4HIY2, A0A565A317, UPI00090C147A, VUZ98348.1	none	PF3D7_1419400	none	PVX_085510	231626	2061	5	no	none	integral component of membrane
PVP01_1342200	WD repeat-containing protein 65, putative	13	1852583 - 1857468 (+)	A0A1G4H3V6, A0A1G4HJD3, A0A565A185, UPI00090B8390, VUZ98470.1	PBANKA_1035700, PBANKA_0831600	PF3D7_1406500	none	PVX_086105	166667	1456	0	no	none	protein binding
PVP01_1342800	conserved Plasmodium protein, unknown function	13	1879885 - 1888385 (+)	A0A1G4H3U9, A0A1G4HJB9, A0A565A230, UPI00090A213A, VUZ98476.1	none	none	none	PVX_086135	277444	2427	1	no	none	integral component of membrane
PVP01_1403400	AAA domain-containing protein, putative	14	155461 - 166325 (-)	A0A1G4H425, A0A1G4HJL5, A0A565A2B2, UPI00090AFF1F, VUZ98559.1	PBANKA_1401000, PBANKA_1208600	PF3D7_1302500, PF3D7_1010200	PVP01_0810300	PVX_121965, PVX_094730	307352	2656	2	no	none	helicase activity, integral component of membrane
PVP01_1404700	conserved Plasmodium protein, unknown function	14	215753 - 243560 (-)	A0A1G4H4B5, A0A1G4HJJ1, A0A565A1G9, UPI00090B5DAA, VUZ98572.1	none	PF3D7_1303800	none	PVX_122030	1011351	8895	0	no	none	histone acetyltransferase complex, nucleus, histone acetylation
PVP01_1458900	ATP-dependent RNA helicase DBP9, putative	14	2575026 - 2579165 (-)	A0A1G4H5N7, A0A1G4HLC4, A0A565A305, UPI0006703BEB, VUZ99114.1	PBANKA_1455200	PF3D7_1241800	none	PVX_100990	96379	847	0	no	none	nucleic acid binding, nucleic acid binding, RNA helicase activity, helicase activity, ATP binding, ATP binding
PVP01_1469400	reticulocyte binding protein 3, pseudogene	14	2953188 - 2961889 (+)		none	none	none	none	250297	2163	0	no	none	n/a
